Frame,Nose_Tip_X,Nose_Tip_Y,Chin_X,Chin_Y,Distance
0,661,436,666,581,145.0861813
1,662,425,654,555,130.2459212
2,662,425,658,555,130.0615239
3,662,425,659,555,130.0346108
4,662,424,657,551,127.0983871
5,661,423,654,547,124.1974235
6,661,421,652,549,128.3160161
7,663,422,653,546,124.4025723
8,663,420,653,546,126.3962025
9,663,420,653,545,125.399362
10,663,419,653,544,125.399362
11,663,418,652,543,125.4830666
12,663,417,652,544,127.4754878
13,661,416,652,542,126.3210196
14,661,414,652,540,126.3210196
15,659,412,652,540,128.1912634
16,659,413,651,546,133.2403843
17,659,414,650,548,134.3018987
18,659,414,648,550,136.4441278
19,659,415,647,550,135.532284
20,659,415,646,548,133.6338281
21,657,413,643,544,131.7459677
22,657,412,644,537,125.6741819
23,658,410,649,535,125.3235812
24,659,412,650,537,125.3235812
25,661,412,652,536,124.3261839
26,661,413,652,537,124.3261839
27,662,414,653,537,123.3288287
28,662,414,652,537,123.4058345
29,661,414,652,537,123.3288287
30,660,414,652,537,123.259888
31,659,413,650,540,127.3184983
32,654,416,645,544,128.3160161
33,650,417,642,542,125.2557384
34,648,418,642,547,129.1394595
35,644,419,640,550,131.0610545
36,642,421,640,551,130.0153837
37,641,422,641,552,130
38,637,425,640,550,125.0359948
39,637,425,643,551,126.1427762
40,638,425,644,549,124.1450764
41,637,426,642,546,120.1041215
42,637,428,640,548,120.0374941
43,639,429,641,544,115.01739
44,636,430,638,545,115.01739
45,637,431,638,547,116.0043103
46,636,431,638,545,114.0175425
47,636,430,638,546,116.0172401
48,635,429,638,545,116.0387866
49,634,428,637,545,117.0384552
50,634,427,637,548,121.0371844
51,633,428,637,551,123.0650235
52,632,430,638,551,121.148669
53,631,431,637,552,121.148669
54,630,430,638,553,123.259888
55,631,430,638,549,119.2057046
56,630,429,637,547,118.2074448
57,628,431,634,545,114.1577855
58,629,432,633,548,116.068945
59,629,433,632,548,115.0391238
60,630,433,632,549,116.0172401
61,630,432,632,549,117.0170928
62,632,431,632,548,117
63,633,429,634,548,119.0042016
64,634,428,634,547,119
65,635,425,634,549,124.0040322
66,634,422,633,551,129.0038759
67,633,417,631,550,133.0150367
68,633,415,630,545,130.0346108
69,632,411,629,542,131.0343466
70,632,409,629,539,130.0346108
71,634,407,630,534,127.0629765
72,639,407,633,531,124.1450764
73,641,406,634,528,122.2006547
74,646,406,638,526,120.266371
75,650,405,641,526,121.3342491
76,654,405,645,525,120.3370267
77,656,404,647,524,120.3370267
78,657,403,650,524,121.2023102
79,656,404,650,529,125.1439172
80,658,406,652,534,128.1405478
81,660,407,653,535,128.1912634
82,662,408,657,533,125.09996
83,665,409,661,531,122.0655562
84,668,408,666,527,119.0168055
85,668,408,664,522,114.0701539
86,668,406,662,518,112.1605991
87,667,405,660,516,111.2205017
88,665,406,659,518,112.1605991
89,663,405,657,519,114.1577855
90,660,404,657,517,113.039816
91,660,404,657,518,114.0394669
92,656,403,653,517,114.0394669
93,655,403,654,518,115.0043477
94,653,403,653,522,119
95,652,403,653,524,121.0041322
96,650,403,651,525,122.0040983
97,651,405,650,527,122.0040983
98,650,404,649,524,120.0041666
99,648,403,646,518,115.01739
100,646,403,643,517,114.0394669
101,646,404,643,518,114.0394669
102,647,404,644,519,115.0391238
103,647,404,645,519,115.01739
104,648,405,645,519,114.0394669
105,648,404,645,519,115.0391238
106,648,404,647,520,116.0043103
107,649,405,650,517,112.0044642
108,649,406,651,522,116.0172401
109,651,405,651,528,123
110,653,408,652,533,125.0039999
111,653,407,653,533,126
112,653,405,654,531,126.0039682
113,655,404,656,526,122.0040983
114,657,404,654,524,120.0374941
115,659,406,655,521,115.0695442
116,658,406,654,522,116.068945
117,656,407,650,523,116.1550688
118,656,407,650,524,117.1537451
119,655,407,650,524,117.1067889
120,654,408,648,525,117.1537451
121,653,406,648,525,119.1049957
122,651,405,646,527,122.102416
123,649,410,643,533,123.1462545
124,648,412,642,537,125.1439172
125,648,412,639,539,127.3184983
126,647,411,639,539,128.2497563
127,646,411,638,536,125.2557384
128,646,410,639,531,121.2023102
129,646,410,639,529,119.2057046
130,645,410,638,528,118.2074448
131,645,410,638,529,119.2057046
132,645,410,638,529,119.2057046
133,645,410,638,530,120.2039933
134,646,410,639,529,119.2057046
135,646,410,640,529,119.1511645
136,645,410,641,531,121.0660976
137,645,410,640,535,125.09996
138,644,409,640,536,127.0629765
139,645,408,642,538,130.0346108
140,645,407,644,535,128.0039062
141,646,406,645,531,125.0039999
142,645,404,644,530,126.0039682
143,648,406,644,527,121.0660976
144,648,404,641,526,122.2006547
145,650,405,642,525,120.266371
146,651,406,643,526,120.266371
147,651,406,643,524,118.2708755
148,650,405,643,525,120.2039933
149,651,405,642,525,120.3370267
150,649,403,640,526,123.3288287
151,649,404,638,529,125.4830666
152,649,405,637,532,127.5656694
153,648,405,635,531,126.6688596
154,648,404,635,531,127.6636205
155,648,403,635,533,130.6483831
156,648,402,637,528,126.4792473
157,650,401,639,523,122.4948979
158,651,402,641,520,118.4229707
159,654,403,646,519,116.2755348
160,655,403,649,518,115.1564154
161,656,404,650,520,116.1550688
162,657,404,651,520,116.1550688
163,657,406,650,521,115.2128465
164,659,408,652,522,114.2147101
165,659,410,653,529,119.1511645
166,657,412,653,531,119.0672079
167,661,415,656,536,121.1032617
168,660,415,655,535,120.1041215
169,661,412,656,533,121.1032617
170,664,409,660,531,122.0655562
171,667,407,663,528,121.0660976
172,669,406,663,525,119.1511645
173,670,404,662,523,119.2686044
174,671,402,663,521,119.2686044
175,673,401,664,521,120.3370267
176,674,401,664,520,119.4194289
177,675,402,664,520,118.5116028
178,675,402,665,520,118.4229707
179,677,402,668,521,119.3398508
180,676,401,666,523,122.40915
181,675,402,664,530,128.4717868
182,675,402,663,535,133.5402561
183,675,404,664,537,133.454112
184,680,406,670,537,131.381125
185,685,406,677,535,129.247824
186,685,404,678,533,129.1897829
187,688,405,679,529,124.3261839
188,690,405,680,527,122.40915
189,690,402,679,526,124.4869471
190,689,403,678,525,122.4948979
191,690,404,678,526,122.5887434
192,689,403,678,526,123.4908904
193,688,404,677,526,122.4948979
194,688,404,677,527,123.4908904
195,687,403,675,527,124.579292
196,686,403,671,534,131.855982
197,682,404,666,536,132.9661611
198,681,406,664,538,133.090195
199,680,406,664,538,132.9661611
200,678,406,660,538,133.2216199
201,675,403,656,535,133.3604139
202,675,402,657,530,129.2594291
203,678,403,661,529,127.1416533
204,680,404,665,529,125.8967831
205,680,405,666,529,124.7878199
206,681,406,667,529,123.794184
207,682,407,669,528,121.6963434
208,683,407,670,528,121.6963434
209,684,408,672,528,120.5985075
210,687,409,676,530,121.4989712
211,687,409,677,536,127.3930924
212,687,411,679,537,126.2537128
213,688,413,682,537,124.1450764
214,692,414,685,540,126.1942946
215,694,415,689,539,124.1007655
216,695,417,690,536,119.1049957
217,687,432,676,543,111.5437134
218,684,435,674,541,106.4706532
219,682,434,674,542,108.295891
220,679,436,674,552,116.1077086
221,679,435,674,554,119.1049957
222,678,435,675,555,120.0374941
223,678,434,675,555,121.0371844
224,680,434,675,550,116.1077086
225,679,434,673,546,112.1605991
226,678,434,670,546,112.2853508
227,678,434,671,546,112.2185368
228,679,431,671,545,114.280357
229,679,425,672,543,118.2074448
230,680,423,672,542,119.2686044
231,680,422,671,544,122.3315168
232,678,420,671,545,125.1958466
233,676,418,669,545,127.1927671
234,676,418,669,546,128.1912634
235,676,415,670,544,129.1394595
236,676,414,670,539,125.1439172
237,678,413,671,537,124.1974235
238,681,412,673,535,123.259888
239,682,411,673,533,122.3315168
240,684,410,675,533,123.3288287
241,685,408,676,533,125.3235812
242,685,408,677,531,123.259888
243,685,406,676,530,124.3261839
244,687,406,678,529,123.3288287
245,688,407,680,530,123.259888
246,686,408,675,536,128.4717868
247,684,407,672,537,130.5526714
248,685,408,671,539,131.7459677
249,685,409,671,539,130.751673
250,685,410,672,535,125.6741819
251,685,411,674,532,121.4989712
252,686,414,676,532,118.4229707
253,685,420,673,535,115.6243919
254,684,424,671,538,114.7388339
255,684,428,671,540,112.7519401
256,684,430,671,542,112.7519401
257,682,433,671,545,112.5388822
258,683,434,673,544,110.4536102
259,681,435,673,547,112.2853508
260,681,438,673,552,114.280357
261,681,438,673,555,117.2731853
262,680,438,673,556,118.2074448
263,679,438,675,555,117.0683561
264,680,438,677,550,112.0401714
265,680,440,675,549,109.1146186
266,681,441,675,548,107.1680923
267,681,441,675,549,108.1665383
268,682,442,676,550,108.1665383
269,684,443,677,552,109.2245394
270,685,444,677,551,107.2986486
271,686,443,678,550,107.2986486
272,687,441,679,548,107.2986486
273,687,439,680,550,111.2205017
274,686,438,680,554,116.1550688
275,685,436,679,556,120.1499064
276,684,434,677,558,124.1974235
277,685,434,678,557,123.199026
278,686,433,682,557,124.0644994
279,689,433,685,554,121.0660976
280,693,434,689,549,115.0695442
281,692,437,688,548,111.0720487
282,692,437,686,548,111.1620439
283,692,438,687,549,111.1125555
284,693,438,687,548,110.1635148
285,693,437,686,549,112.2185368
286,694,437,687,548,111.2205017
287,694,436,687,548,112.2185368
288,693,434,686,547,113.2166066
289,692,433,683,550,117.3456433
290,690,431,680,552,121.4125199
291,686,428,676,551,123.4058345
292,685,428,674,553,125.4830666
293,685,428,675,549,121.4125199
294,683,428,673,544,116.4302366
295,681,431,675,541,110.1635148
296,681,431,675,543,112.1605991
297,683,432,676,544,112.2185368
298,684,434,678,546,112.1605991
299,685,435,678,547,112.2185368
300,685,436,679,546,110.1635148
301,685,435,680,546,111.1125555
302,684,434,680,544,110.0727032
303,685,433,682,548,115.0391238
304,685,431,681,551,120.0666482
305,686,430,681,551,121.1032617
306,686,428,680,553,125.1439172
307,688,429,682,549,120.1499064
308,687,427,681,544,117.1537451
309,685,430,677,545,115.277925
310,686,431,677,547,116.3486141
311,687,434,679,547,113.2828319
312,688,435,679,549,114.3547113
313,689,435,680,548,113.3578405
314,688,436,680,549,113.2828319
315,690,435,681,549,114.3547113
316,690,433,682,546,113.2828319
317,689,434,681,550,116.2755348
318,689,434,681,553,119.2686044
319,690,433,681,557,124.3261839
320,690,432,681,557,125.3235812
321,691,432,682,559,127.3184983
322,691,434,683,556,122.2620137
323,691,437,682,553,116.3486141
324,691,441,681,554,113.4416149
325,693,443,683,554,111.4495402
326,692,446,682,556,110.4536102
327,693,449,683,559,110.4536102
328,692,451,685,559,108.2266141
329,692,453,685,561,108.2266141
330,692,453,687,561,108.1156788
331,691,454,687,563,109.0733698
332,690,453,687,564,111.0405331
333,689,453,685,565,112.0714058
334,689,452,684,566,114.1095964
335,689,452,683,566,114.1577855
336,688,453,682,561,108.1665383
337,685,454,678,558,104.2353107
338,685,454,678,556,102.2399139
339,685,455,678,557,102.2399139
340,684,456,678,559,103.1746093
341,684,457,678,560,103.1746093
342,684,458,678,559,101.1780609
343,683,458,678,560,102.1224755
344,683,457,678,559,102.1224755
345,682,458,676,564,106.1696755
346,680,459,677,568,109.0412766
347,679,459,676,567,108.0416586
348,678,458,674,572,114.0701539
349,678,459,676,572,113.0176977
350,679,460,678,568,108.0046295
351,679,461,677,564,103.0194156
352,680,461,677,561,100.0449899
353,680,462,678,562,100.019998
354,681,463,679,564,101.0198
355,683,464,680,565,101.0445446
356,682,464,680,565,101.0198
357,681,466,679,567,101.0198
358,681,467,679,568,101.0198
359,680,468,677,566,98.04590761
360,680,468,676,569,101.0791769
361,679,468,675,572,104.0768947
362,680,469,676,572,103.0776406
363,678,471,673,576,105.1189802
364,677,473,671,576,103.1746093
365,678,474,670,579,105.3043209
366,678,475,671,579,104.2353107
367,678,476,671,579,103.2375901
368,679,476,673,579,103.1746093
369,679,478,674,578,100.124922
370,680,477,676,577,100.079968
371,681,478,677,579,101.0791769
372,680,477,675,579,102.1224755
373,680,475,676,578,103.0776406
374,680,474,676,576,102.0784012
375,682,473,678,575,102.0784012
376,680,471,676,574,103.0776406
377,681,470,677,573,103.0776406
378,681,468,677,574,106.0754448
379,680,466,676,576,110.0727032
380,679,466,674,576,110.1135777
381,677,465,673,577,112.0714058
382,678,463,674,576,113.0707743
383,679,463,676,573,110.0409015
384,679,462,676,571,109.0412766
385,679,462,677,569,107.01869
386,679,462,675,569,107.0747403
387,679,461,675,569,108.0740487
388,679,461,675,568,107.0747403
389,680,461,676,567,106.0754448
390,680,460,676,568,108.0740487
391,679,460,676,568,108.0416586
392,679,459,676,568,109.0412766
393,678,458,676,567,109.0183471
394,677,457,674,565,108.0416586
395,676,455,672,566,111.0720487
396,678,455,673,566,111.1125555
397,678,454,673,565,111.1125555
398,678,453,673,559,106.117859
399,676,454,672,560,106.0754448
400,677,454,673,562,108.0740487
401,679,454,676,561,107.0420478
402,679,454,674,561,107.1167587
403,679,455,676,560,105.0428484
404,679,454,675,560,106.0754448
405,681,454,676,559,105.1189802
406,681,453,676,561,108.1156788
407,680,452,677,564,112.0401714
408,682,452,680,564,112.0178557
409,682,452,679,567,115.0391238
410,683,453,680,564,111.0405331
411,683,451,682,567,116.0043103
412,684,451,683,565,114.0043859
413,684,450,685,561,111.0045044
414,685,449,685,559,110
415,684,450,683,560,110.0045454
416,686,452,684,557,105.0190459
417,685,451,682,561,110.0409015
418,686,454,682,559,105.0761629
419,686,452,683,560,108.0416586
420,686,452,681,560,108.1156788
421,684,452,681,559,107.0420478
422,683,449,680,559,110.0409015
423,682,448,679,560,112.0401714
424,681,447,680,563,116.0043103
425,682,444,680,563,119.0168055
426,683,441,681,563,122.0163923
427,687,441,687,561,120
428,691,437,694,556,119.0378091
429,694,436,695,550,114.0043859
430,694,434,694,547,113
431,695,433,692,547,114.0394669
432,696,433,692,546,113.0707743
433,696,433,693,545,112.0401714
434,697,432,692,548,116.1077086
435,697,431,693,547,116.068945
436,697,429,693,546,117.0683561
437,697,426,694,545,119.0378091
438,696,426,694,545,119.0168055
439,696,424,693,547,123.0365799
440,698,423,695,548,125.0359948
441,697,423,694,549,126.0357092
442,697,422,695,550,128.015624
443,699,421,696,549,128.0351514
444,699,419,696,547,128.0351514
445,700,419,697,543,124.036285
446,699,421,694,541,120.1041215
447,700,422,694,542,120.1499064
448,700,424,693,540,116.211015
449,700,425,692,543,118.2708755
450,700,426,692,543,117.2731853
451,700,427,692,543,116.2755348
452,700,427,692,544,117.2731853
453,700,428,692,543,115.277925
454,700,427,693,545,118.2074448
455,700,428,693,549,121.2023102
456,699,430,691,552,122.2620137
457,700,431,692,554,123.259888
458,701,432,692,556,124.3261839
459,702,432,695,556,124.1974235
460,703,432,696,555,123.199026
461,704,433,697,551,118.2074448
462,704,434,696,552,118.2708755
463,704,436,696,552,116.2755348
464,703,437,695,551,114.280357
465,702,438,694,552,114.280357
466,702,440,694,552,112.2853508
467,702,440,693,552,112.3610253
468,702,441,693,553,112.3610253
469,700,442,692,553,111.2879149
470,700,442,692,552,110.2905254
471,700,442,692,553,111.2879149
472,698,443,693,559,116.1077086
473,698,443,691,560,117.2092147
474,699,442,692,564,122.2006547
475,700,443,691,564,121.3342491
476,699,443,691,562,119.2686044
477,698,443,691,558,115.2128465
478,698,444,691,559,115.2128465
479,699,446,692,557,111.2205017
480,699,446,692,557,111.2205017
481,698,447,691,556,109.2245394
482,697,447,690,557,110.2225022
483,698,448,691,558,110.2225022
484,697,449,690,558,109.2245394
485,696,449,690,558,109.1650127
486,697,450,690,558,108.2266141
487,697,450,691,558,108.1665383
488,698,450,693,562,112.1115516
489,699,451,696,561,110.0409015
490,699,450,695,562,112.0714058
491,700,451,696,565,114.0701539
492,700,453,695,563,110.1135777
493,699,453,695,559,106.0754448
494,699,453,693,559,106.1696755
495,700,454,692,557,103.3102125
496,699,454,690,559,105.3850084
497,698,456,689,560,104.3886967
498,698,458,690,559,101.3163363
499,699,458,691,562,104.3072385
500,699,459,692,560,101.2422837
501,699,458,692,561,103.2375901
502,699,454,693,563,109.1650127
503,699,454,693,566,112.1605991
504,699,454,694,567,113.1105654
505,700,452,695,569,117.1067889
506,702,450,698,567,117.0683561
507,704,448,700,562,114.0701539
508,706,446,701,557,111.1125555
509,706,445,702,554,109.0733698
510,707,444,701,557,113.1591799
511,706,444,699,554,110.2225022
512,706,442,698,555,113.2828319
513,706,443,699,554,111.2205017
514,706,442,697,555,113.3578405
515,705,441,697,555,114.280357
516,706,440,697,554,114.3547113
517,704,440,695,555,115.3516363
518,704,439,694,556,117.4265728
519,701,440,692,562,122.3315168
520,700,440,691,564,124.3261839
521,702,439,693,564,125.3235812
522,703,441,694,567,126.3210196
523,703,441,697,559,118.1524439
524,704,440,697,559,119.2057046
525,705,441,696,558,117.3456433
526,705,442,696,556,114.3547113
527,705,442,695,554,112.4455424
528,704,441,693,555,114.5294722
529,704,443,694,554,111.4495402
530,704,443,694,552,109.4577544
531,703,441,693,553,112.4455424
532,703,442,692,553,111.5437134
533,703,442,693,554,112.4455424
534,703,441,692,554,113.5341358
535,703,441,692,558,117.5159564
536,703,441,691,557,116.6190379
537,702,441,692,557,116.4302366
538,702,442,692,560,118.4229707
539,702,443,691,559,116.5203845
540,703,443,694,556,113.3578405
541,704,444,693,554,110.5486318
542,703,447,691,556,109.658561
543,702,449,690,557,108.6646217
544,703,450,690,558,108.7795937
545,703,452,692,558,106.5692263
546,703,452,691,559,107.6707946
547,704,453,691,559,106.7941946
548,703,453,691,559,106.6770828
549,704,452,692,563,111.6467644
550,703,453,693,566,113.4416149
551,703,452,695,567,115.277925
552,703,453,696,568,115.2128465
553,704,452,698,565,113.1591799
554,706,453,700,561,108.1665383
555,706,453,698,561,108.295891
556,706,453,696,562,109.4577544
557,706,454,697,561,107.3778376
558,705,454,695,561,107.4662738
559,705,455,694,561,106.5692263
560,704,455,694,562,107.4662738
561,704,456,694,562,106.4706532
562,705,456,695,562,106.4706532
563,706,455,696,562,107.4662738
564,705,454,693,568,114.629839
565,705,456,694,569,113.5341358
566,705,457,692,570,113.7453296
567,705,458,692,572,114.7388339
568,707,457,695,568,111.6467644
569,707,456,696,565,109.5536398
570,708,456,698,560,104.4796631
571,709,455,699,558,103.4842983
572,709,455,697,560,105.6834897
573,710,457,698,562,105.6834897
574,710,457,698,562,105.6834897
575,711,457,698,562,105.8017013
576,710,457,697,563,106.7941946
577,710,458,698,562,104.6900186
578,711,457,700,563,106.5692263
579,711,458,701,568,110.4536102
580,711,459,701,571,112.4455424
581,711,461,703,573,112.2853508
582,711,462,704,573,111.2205017
583,712,461,705,569,108.2266141
584,713,461,705,567,106.3014581
585,712,462,703,564,102.396289
586,712,462,701,566,104.5801128
587,711,464,700,567,103.5857133
588,710,464,700,568,104.4796631
589,710,466,699,569,103.5857133
590,710,466,700,569,103.4842983
591,709,467,699,569,102.4890238
592,708,467,699,572,105.3850084
593,706,468,698,576,108.295891
594,705,470,697,581,111.2879149
595,704,472,696,581,109.2931837
596,703,471,697,582,111.1620439
597,703,471,697,580,109.1650127
598,702,471,698,579,108.0740487
599,702,470,697,577,107.1167587
600,702,469,697,574,105.1189802
601,702,470,698,572,102.0784012
602,701,470,695,573,103.1746093
603,702,471,695,575,104.2353107
604,700,471,694,575,104.1729331
605,699,472,694,574,102.1224755
606,698,470,693,575,105.1189802
607,697,470,691,575,105.1712889
608,694,469,688,580,111.1620439
609,692,470,687,585,115.1086443
610,691,473,685,584,111.1620439
611,693,473,685,586,113.2828319
612,692,474,684,586,112.2853508
613,693,477,684,584,107.3778376
614,694,478,688,581,103.1746093
615,693,478,687,583,105.1712889
616,694,480,688,583,103.1746093
617,695,481,689,584,103.1746093
618,696,482,691,584,102.1224755
619,698,483,692,585,102.1763182
620,701,483,695,584,101.1780609
621,701,484,694,585,101.2422837
622,702,485,695,584,99.24716621
623,704,484,697,585,101.2422837
624,704,483,696,589,106.3014581
625,704,483,697,588,105.2330746
626,705,482,698,590,108.2266141
627,706,484,701,589,105.1189802
628,707,485,703,589,104.0768947
629,708,484,704,585,101.0791769
630,710,485,705,583,98.12746812
631,711,485,705,582,97.18538985
632,712,484,705,580,96.25487001
633,711,484,703,581,97.32933782
634,712,485,704,582,97.32933782
635,712,485,703,580,95.4253635
636,710,485,701,580,95.4253635
637,708,486,699,581,95.4253635
638,706,487,698,580,93.34345183
639,705,487,697,581,94.33981132
640,702,488,694,582,94.33981132
641,701,488,693,582,94.33981132
642,699,486,691,585,99.32270637
643,697,486,687,588,102.4890238
644,696,487,686,590,103.4842983
645,696,486,686,591,105.4751155
646,697,485,687,592,107.4662738
647,697,486,687,594,108.4619749
648,698,487,687,593,106.5692263
649,699,487,689,596,109.4577544
650,700,488,690,596,108.4619749
651,700,490,690,594,104.4796631
652,702,489,691,593,104.5801128
653,704,486,693,591,105.5746182
654,707,486,696,586,100.6031809
655,709,486,699,584,98.50888285
656,711,483,701,578,95.52486587
657,714,478,704,576,98.50888285
658,715,477,705,576,99.50376877
659,716,471,706,571,100.4987562
660,721,468,710,571,103.5857133
661,724,465,712,567,102.7034566
662,728,461,716,566,105.6834897
663,729,459,718,567,108.5587399
664,732,456,722,568,112.4455424
665,734,454,725,568,114.3547113
666,734,449,727,566,117.2092147
667,736,445,728,565,120.266371
668,738,443,730,562,119.2686044
669,737,440,731,554,114.1577855
670,735,436,728,548,112.2185368
671,734,433,727,547,114.2147101
672,733,431,725,544,113.2828319
673,732,428,724,544,116.2755348
674,729,426,723,542,116.1550688
675,727,422,720,541,119.2057046
676,724,422,718,541,119.1511645
677,723,422,715,546,124.2577965
678,720,422,711,549,127.3184983
679,717,423,707,549,126.3962025
680,715,422,704,549,127.4754878
681,715,421,704,551,130.4645546
682,715,421,706,548,127.3184983
683,716,419,706,549,130.3840481
684,717,419,708,547,128.3160161
685,717,418,710,544,126.1942946
686,717,418,711,540,122.1474519
687,718,416,711,536,120.2039933
688,719,416,709,535,119.4194289
689,720,417,710,534,117.4265728
690,722,417,712,534,117.4265728
691,725,417,715,532,115.4339638
692,731,416,719,532,116.6190379
693,735,414,723,530,116.6190379
694,740,414,728,531,117.6137747
695,746,414,734,533,119.6035117
696,752,412,738,535,123.794184
697,756,412,741,540,128.8759093
698,756,412,742,543,131.7459677
699,758,413,744,541,128.7633488
700,760,411,746,538,127.7693234
701,760,410,745,535,125.8967831
702,757,409,742,533,124.9039631
703,755,408,742,530,122.6906679
704,754,408,742,528,120.5985075
705,753,407,741,528,121.5935854
706,752,405,742,527,122.40915
707,752,405,742,526,121.4125199
708,751,405,743,526,121.2641744
709,752,403,745,526,123.199026
710,753,402,747,527,125.1439172
711,754,403,748,531,128.1405478
712,756,405,750,531,126.1427762
713,756,403,751,532,129.0968629
714,756,404,750,534,130.1383879
715,755,404,749,536,132.1362933
716,755,403,748,531,128.1912634
717,753,403,745,527,124.2577965
718,751,402,744,524,122.2006547
719,751,401,743,524,123.259888
720,750,401,742,524,123.259888
721,750,400,742,524,124.2577965
722,750,401,741,523,122.3315168
723,751,399,741,523,124.4025723
724,752,398,742,522,124.4025723
725,756,396,745,527,131.4610208
726,756,399,743,528,129.6533841
727,758,399,744,528,129.7574661
728,757,398,744,529,131.6434579
729,756,396,743,527,131.6434579
730,756,393,747,525,132.3064624
731,756,393,748,524,131.2440475
732,753,392,745,520,128.2497563
733,752,391,743,517,126.3210196
734,749,389,742,516,127.1927671
735,749,390,742,515,125.1958466
736,750,391,743,515,124.1974235
737,750,391,743,514,123.199026
738,750,390,742,514,124.2577965
739,749,390,741,515,125.2557384
740,749,389,740,518,129.3135724
741,748,391,738,522,131.381125
742,746,393,737,525,132.3064624
743,744,394,735,527,133.3041635
744,742,396,734,527,131.2440475
745,742,395,733,527,132.3064624
746,742,395,733,529,134.3018987
747,743,393,735,524,131.2440475
748,745,391,740,522,131.0953851
749,746,389,741,518,129.0968629
750,745,389,740,515,126.0991673
751,745,389,739,513,124.1450764
752,745,389,739,513,124.1450764
753,744,389,739,514,125.09996
754,744,389,739,513,124.1007655
755,743,387,737,513,126.1427762
756,742,385,737,513,128.097619
757,743,384,738,515,131.0953851
758,743,383,737,515,132.1362933
759,742,382,736,516,134.1342611
760,744,381,736,516,135.2368293
761,745,379,739,514,135.1332676
762,747,378,740,512,134.1827113
763,750,377,740,507,130.3840481
764,751,376,743,503,127.251719
765,752,374,743,502,128.3160161
766,753,374,744,501,127.3184983
767,753,374,744,500,126.3210196